sample-id	Treatment	Height	dry_weight_whole_root	Dry_above_biomass_g	DSE_identity	AMF_identity	SampleID	Block	UniqueTreatment
PEBAC001	G1	91.5	1.012849785	4.559	DSE1	AMF1	PEBAC001	1	G1.1
PEBAC002	G1	96.3	0.918377778	5.159	DSE1	AMF1	PEBAC002	2	G1.1
PEBAC003	G1	87.3	0.901046512	4.389	DSE1	AMF1	PEBAC003	3	G1.1
PEBAC004	G1	95	1.113356725	4.904	DSE1	AMF1	PEBAC004	4	G1.1
PEBAC005	G1	94.4	1.053468571	4.904	DSE1	AMF1	PEBAC005	5	G1.1
PEBAC006	G1	94.2	1.428313433	5.405	DSE1	AMF1	PEBAC006	6	G1.1
PEBAC007	G1	91	1.235451737	4.459	DSE1	AMF1	PEBAC007	7	G1.1
PEBAC008	G1	84.5	1.087995495	5.312	DSE1	AMF1	PEBAC008	8	G1.1
PEBAC009	G1	88.3	1.418117647	5.845	DSE1	AMF1	PEBAC009	9	G1.1
PEBAC010	G1	92.5	1.041313433	5.263	DSE1	AMF1	PEBAC010	10	G1.1
PEBAC011	G1	84.5	1.659492958	4.827	DSE1	AMF2	PEBAC011	1	G1.2
PEBAC012	G1	99.1	1.121422619	5.526	DSE1	AMF2	PEBAC012	2	G1.2
PEBAC013	G1	98.7	1.24586	5.938	DSE1	AMF2	PEBAC013	3	G1.2
PEBAC014	G1	93.6	1.148100418	5.701	DSE1	AMF2	PEBAC014	4	G1.2
PEBAC015	G1	89.8	1.312147826	4.926	DSE1	AMF2	PEBAC015	5	G1.2
PEBAC016	G1	88.9	1.19645283	5.157	DSE1	AMF2	PEBAC016	6	G1.2
PEBAC017	G1	94.6	1.407235294	5.68	DSE1	AMF2	PEBAC017	7	G1.2
PEBAC018	G1	94.8	1.284166667	5.453	DSE1	AMF2	PEBAC018	8	G1.2
PEBAC019	G1	84.5	1.222811881	4.79	DSE1	AMF2	PEBAC019	9	G1.2
PEBAC020	G1	97.5	1.079072727	6.111	DSE1	AMF2	PEBAC020	10	G1.2
PEBAC021	G1	93.5	1.028625	4.805	DSE2	AMF1	PEBAC021	1	G1.3
PEBAC022	G1	88.5	1.024127072	3.991	DSE2	AMF1	PEBAC022	2	G1.3
PEBAC023	G1	87.5	1.511388158	5.316	DSE2	AMF1	PEBAC023	3	G1.3
PEBAC024	G1	102.1	1.191578431	5.298	DSE2	AMF1	PEBAC024	4	G1.3
PEBAC025	G1	100	1.176713287	6.066	DSE2	AMF1	PEBAC025	5	G1.3
PEBAC026	G1	95.5	1.320791096	5.779	DSE2	AMF1	PEBAC026	6	G1.3
PEBAC027	G1	93	1.438296482	5.175	DSE2	AMF1	PEBAC027	7	G1.3
PEBAC028	G1	81.5	1.809174312	4.226	DSE2	AMF1	PEBAC028	8	G1.3
PEBAC029	G1	92	1.217489362	5.504	DSE2	AMF1	PEBAC029	9	G1.3
PEBAC030	G1	92.8	1.64630839	5.76	DSE2	AMF1	PEBAC030	10	G1.3
PEBAC031	G1	89.4	1.398263844	4.966	DSE2	AMF2	PEBAC031	1	G1.4
PEBAC032	G1	95.5	1.412441948	5.223	DSE2	AMF2	PEBAC032	2	G1.4
PEBAC033	G1	101.9	1.161378151	5.598	DSE2	AMF2	PEBAC033	3	G1.4
PEBAC034	G1	94.5	1.276203065	4.948	DSE2	AMF2	PEBAC034	4	G1.4
PEBAC035	G1	90.1	1.34842562	5.765	DSE2	AMF2	PEBAC035	5	G1.4
PEBAC036	G1	97.7	1.263474026	5.472	DSE2	AMF2	PEBAC036	6	G1.4
PEBAC037	G1	93.5	1.599604651	5.032	DSE2	AMF2	PEBAC037	7	G1.4
PEBAC038	G1	90.5	1.205641732	5.461	DSE2	AMF2	PEBAC038	8	G1.4
PEBAC039	G1	89.5	1.625208122	6.16	DSE2	AMF2	PEBAC039	9	G1.4
PEBAC040	G1	92.4	1.918095808	5.384	DSE2	AMF2	PEBAC040	10	G1.4
PEBAC041	G2	91.1	1.258527675	4.828	DSE1	AMF1	PEBAC041	1	G2.1
PEBAC042	G2	100.8	1.042363636	5.512	DSE1	AMF1	PEBAC042	2	G2.1
PEBAC043	G2	97.8	1.1734375	5.262	DSE1	AMF1	PEBAC043	3	G2.1
PEBAC044	G2	100.7	1.529027027	5.818	DSE1	AMF1	PEBAC044	4	G2.1
PEBAC045	G2	95.9	1.181827338	5.335	DSE1	AMF1	PEBAC045	5	G2.1
PEBAC046	G2	100	1.107438596	5.804	DSE1	AMF1	PEBAC046	6	G2.1
PEBAC047	G2	91	0.958723077	5.076	DSE1	AMF1	PEBAC047	7	G2.1
PEBAC048	G2	86.5	1.453090909	4.784	DSE1	AMF1	PEBAC048	8	G2.1
PEBAC049	G2	99	1.207120301	6.05	DSE1	AMF1	PEBAC049	9	G2.1
PEBAC050	G2	83	1.613927126	4.808	DSE1	AMF1	PEBAC050	10	G2.1
PEBAC051	G2	142	1.29500885	4.1	DSE1	AMF2	PEBAC051	1	G2.2
PEBAC052	G2	95.5	1.448790909	5.594	DSE1	AMF2	PEBAC052	2	G2.2
PEBAC053	G2	94.1	1.303079848	5.782	DSE1	AMF2	PEBAC053	3	G2.2
PEBAC054	G2	152	2.006839506	5.471	DSE1	AMF2	PEBAC054	4	G2.2
PEBAC055	G2	92.5	1.216823077	5.408	DSE1	AMF2	PEBAC055	5	G2.2
PEBAC056	G2	136.9	1.759419306	6.049	DSE1	AMF2	PEBAC056	6	G2.2
PEBAC057	G2	94.8	1.128571429	5.829	DSE1	AMF2	PEBAC057	7	G2.2
PEBAC058	G2	105.5	1.192171254	6.718	DSE1	AMF2	PEBAC058	8	G2.2
PEBAC059	G2	90.5	1.372564103	5.961	DSE1	AMF2	PEBAC059	9	G2.2
PEBAC060	G2	96.8	1.22442268	6.553	DSE1	AMF2	PEBAC060	10	G2.2
PEBAC061	G2	94.5	1.345325843	5.546	DSE2	AMF1	PEBAC061	1	G2.3
PEBAC062	G2	93.2	1.336278169	5.474	DSE2	AMF1	PEBAC062	2	G2.3
PEBAC063	G2	93.4	1.236	5.15	DSE2	AMF1	PEBAC063	3	G2.3
PEBAC064	G2	95.4	1.073	5.325	DSE2	AMF1	PEBAC064	4	G2.3
PEBAC065	G2	98.6	1.259289157	5.836	DSE2	AMF1	PEBAC065	5	G2.3
PEBAC066	G2	89.7	1.2126787	5.009	DSE2	AMF1	PEBAC066	6	G2.3
PEBAC067	G2	95	1.369220339	5.724	DSE2	AMF1	PEBAC067	7	G2.3
PEBAC068	G2	91	1.247178218	4.179	DSE2	AMF1	PEBAC068	8	G2.3
PEBAC069	G2	92.4	1.135685619	5.018	DSE2	AMF1	PEBAC069	9	G2.3
PEBAC070	G2	95	1.12109589	4.981	DSE2	AMF1	PEBAC070	10	G2.3
PEBAC071	G2	92.3	1.289327731	5	DSE2	AMF2	PEBAC071	1	G2.4
PEBAC072	G2	97	1.429442029	6.196	DSE2	AMF2	PEBAC072	2	G2.4
PEBAC073	G2	98.5	1.1904	5.755	DSE2	AMF2	PEBAC073	3	G2.4
PEBAC074	G2	96.5	1.296951613	6.409	DSE2	AMF2	PEBAC074	4	G2.4
PEBAC075	G2	99.5	1.127339623	5.971	DSE2	AMF2	PEBAC075	5	G2.4
PEBAC076	G2	92.6	0.978765957	5.096	DSE2	AMF2	PEBAC076	6	G2.4
PEBAC077	G2	100.2	1.185563934	6.388	DSE2	AMF2	PEBAC077	7	G2.4
PEBAC078	G2	100.5	1.510934911	7.382	DSE2	AMF2	PEBAC078	8	G2.4
PEBAC079	G2	89	1.717230088	5.795	DSE2	AMF2	PEBAC079	9	G2.4
PEBAC080	G2	95.2	1.414647887	5.965	DSE2	AMF2	PEBAC080	10	G2.4
PEBAC081	G3	92	1.064585366	5.142	DSE1	AMF1	PEBAC081	1	G3.1
PEBAC082	G3	97.6	1.234114695	5.269	DSE1	AMF1	PEBAC082	2	G3.1
PEBAC083	G3	90.1	1.553320574	4.854	DSE1	AMF1	PEBAC083	3	G3.1
PEBAC084	G3	89	1.102588745	4.649	DSE1	AMF1	PEBAC084	4	G3.1
PEBAC085	G3	95.1	0.938169492	5.659	DSE1	AMF1	PEBAC085	5	G3.1
PEBAC086	G3	87.8	1.27316129	4.927	DSE1	AMF1	PEBAC086	6	G3.1
PEBAC087	G3	91	1.46526455	5.41	DSE1	AMF1	PEBAC087	7	G3.1
PEBAC088	G3	91.6	1.115919283	4.632	DSE1	AMF1	PEBAC088	8	G3.1
PEBAC089	G3	89.5	1.22962406	5.62	DSE1	AMF1	PEBAC089	9	G3.1
PEBAC090	G3	92.4	1.8996	6.169	DSE1	AMF1	PEBAC090	10	G3.1
PEBAC091	G3	94	0.963096429	5.313	DSE1	AMF2	PEBAC091	1	G3.2
PEBAC092	G3	100	1.024752475	5.913	DSE1	AMF2	PEBAC092	2	G3.2
PEBAC093	G3	97.1	1.357894737	5.281	DSE1	AMF2	PEBAC093	3	G3.2
PEBAC094	G3	98.9	1.280446097	6.708	DSE1	AMF2	PEBAC094	4	G3.2
PEBAC095	G3	99	1.441616162	4.82	DSE1	AMF2	PEBAC095	5	G3.2
PEBAC096	G3	95.7	1.195691057	5.85	DSE1	AMF2	PEBAC096	6	G3.2
PEBAC097	G3	96	1.512794118	6.77	DSE1	AMF2	PEBAC097	7	G3.2
PEBAC098	G3	90	1.346415094	5.704	DSE1	AMF2	PEBAC098	8	G3.2
PEBAC099	G3	90.5	1.479969863	5.833	DSE1	AMF2	PEBAC099	9	G3.2
PEBAC100	G3	86.1	1.287443182	5.066	DSE1	AMF2	PEBAC100	10	G3.2
PEBAC101	G3	97	1.3716	5.87	DSE2	AMF1	PEBAC101	1	G3.3
PEBAC102	G3	89.6	0.840797101	4.157	DSE2	AMF1	PEBAC102	2	G3.3
PEBAC103	G3	95.2	1.328121673	6.103	DSE2	AMF1	PEBAC103	3	G3.3
PEBAC104	G3	91.8	0.906343949	4.889	DSE2	AMF1	PEBAC104	4	G3.3
PEBAC105	G3	100.3	1.17033935	5.428	DSE2	AMF1	PEBAC105	5	G3.3
PEBAC106	G3	88	1.230528814	5.433	DSE2	AMF1	PEBAC106	6	G3.3
PEBAC107	G3	92.3	1.431813953	6.213	DSE2	AMF1	PEBAC107	7	G3.3
PEBAC108	G3	90.6	1.112588235	5.098	DSE2	AMF1	PEBAC108	8	G3.3
PEBAC109	G3	87.5	1.062029289	4.705	DSE2	AMF1	PEBAC109	9	G3.3
PEBAC110	G3	80	0.965305164	3.986	DSE2	AMF1	PEBAC110	10	G3.3
PEBAC111	G3	98.5	1.863904192	7.202	DSE2	AMF2	PEBAC111	1	G3.4
PEBAC112	G3	97.1	1.210530909	6.085	DSE2	AMF2	PEBAC112	2	G3.4
PEBAC113	G3	100.6	1.310606061	6.852	DSE2	AMF2	PEBAC113	3	G3.4
PEBAC114	G3	91.2	1.467630252	5.836	DSE2	AMF2	PEBAC114	4	G3.4
PEBAC115	G3	97	1.392051282	6.65	DSE2	AMF2	PEBAC115	5	G3.4
PEBAC116	G3	88	1.387872263	5.727	DSE2	AMF2	PEBAC116	6	G3.4
PEBAC117	G3	95.5	1.116086957	5.518	DSE2	AMF2	PEBAC117	7	G3.4
PEBAC118	G3	93.5	1.343821429	6.673	DSE2	AMF2	PEBAC118	8	G3.4
PEBAC119	G3	86.5	1.40153125	5.483	DSE2	AMF2	PEBAC119	9	G3.4
PEBAC120	G3	97.5	1.49275737	5.555	DSE2	AMF2	PEBAC120	10	G3.4
PEBAC121	G4	94.5	1.390185304	5.26	DSE1	AMF1	PEBAC121	1	G4.1
PEBAC122	G4	96	1.283121324	4.623	DSE1	AMF1	PEBAC122	2	G4.1
PEBAC123	G4	87.1	1.126333333	4.351	DSE1	AMF1	PEBAC123	3	G4.1
PEBAC124	G4	90.6	1.259726027	5.354	DSE1	AMF1	PEBAC124	4	G4.1
PEBAC125	G4	94.2	1.305846429	5.709	DSE1	AMF1	PEBAC125	5	G4.1
PEBAC126	G4	84.5	0.803548387	4.202	DSE1	AMF1	PEBAC126	6	G4.1
PEBAC127	G4	92.2	1.400608696	6.084	DSE1	AMF1	PEBAC127	7	G4.1
PEBAC128	G4	90.6	1.422666667	5.629	DSE1	AMF1	PEBAC128	8	G4.1
PEBAC129	G4	90.3	1.068890977	4.438	DSE1	AMF1	PEBAC129	9	G4.1
PEBAC130	G4	89	1.429002985	5.728	DSE1	AMF1	PEBAC130	10	G4.1
PEBAC131	G4	96.2	1.492730375	6.163	DSE1	AMF2	PEBAC131	1	G4.2
PEBAC132	G4	97.5	1.186557078	6.099	DSE1	AMF2	PEBAC132	2	G4.2
PEBAC133	G4	93.8	1.230225352	5.9	DSE1	AMF2	PEBAC133	3	G4.2
PEBAC134	G4	93.5	1.449331731	4.726	DSE1	AMF2	PEBAC134	4	G4.2
PEBAC135	G4	90.4	1.206145098	5.633	DSE1	AMF2	PEBAC135	5	G4.2
PEBAC136	G4	94.3	1.044	4.612	DSE1	AMF2	PEBAC136	6	G4.2
PEBAC137	G4	80.1	1.496963746	4.014	DSE1	AMF2	PEBAC137	7	G4.2
PEBAC138	G4	92.5	1.651836449	5.34	DSE1	AMF2	PEBAC138	8	G4.2
PEBAC139	G4	92	1.237584795	5.603	DSE1	AMF2	PEBAC139	9	G4.2
PEBAC140	G4	85	1.592982759	4.751	DSE1	AMF2	PEBAC140	10	G4.2
PEBAC141	G4	97	1.520617647	5.102	DSE2	AMF1	PEBAC141	1	G4.3
PEBAC142	G4	95.9	1.3952	4.784	DSE2	AMF1	PEBAC142	2	G4.3
PEBAC143	G4	95	1.15743299	5.539	DSE2	AMF1	PEBAC143	3	G4.3
PEBAC144	G4	91.7	1.222	5.156	DSE2	AMF1	PEBAC144	4	G4.3
PEBAC145	G4	96.5	1.011777778	5.793	DSE2	AMF1	PEBAC145	5	G4.3
PEBAC146	G4	89	0.912789474	4.318	DSE2	AMF1	PEBAC146	6	G4.3
PEBAC147	G4	90.4	1.37832659	4.769	DSE2	AMF1	PEBAC147	7	G4.3
PEBAC148	G4	89.5	1.229650485	5.321	DSE2	AMF1	PEBAC148	8	G4.3
PEBAC149	G4	90.5	1.263311178	5.456	DSE2	AMF1	PEBAC149	9	G4.3
PEBAC150	G4	83.5	1.662765789	5.04	DSE2	AMF1	PEBAC150	10	G4.3
PEBAC151	G4	83	1.070747126	4.111	DSE2	AMF2	PEBAC151	1	G4.4
PEBAC152	G4	94.8	1.371349206	5.71	DSE2	AMF2	PEBAC152	2	G4.4
PEBAC153	G4	97.2	1.068708134	4.774	DSE2	AMF2	PEBAC153	3	G4.4
PEBAC154	G4	94	1.305263158	4.925	DSE2	AMF2	PEBAC154	4	G4.4
PEBAC155	G4	92.5	1.596973422	5.828	DSE2	AMF2	PEBAC155	5	G4.4
PEBAC156	G4	89.5	1.37923569	4.165	DSE2	AMF2	PEBAC156	6	G4.4
PEBAC157	G4	92.1	0.839127907	5.194	DSE2	AMF2	PEBAC157	7	G4.4
PEBAC158	G4	95.5	1.156777778	6.186	DSE2	AMF2	PEBAC158	8	G4.4
PEBAC159	G4	83.1	1.522573727	4.322	DSE2	AMF2	PEBAC159	9	G4.4
PEBAC160	G4	80.5	1.134375	3.835	DSE2	AMF2	PEBAC160	10	G4.4
PEBAC161	G5	94.5	1.277016529	5.687	DSE1	No_AMF	PEBAC161	1	G5.1
PEBAC162	G5	97.1	1.154815642	5.353	DSE1	No_AMF	PEBAC162	2	G5.1
PEBAC163	G5	93.8	1.441976285	5.803	DSE1	No_AMF	PEBAC163	3	G5.1
PEBAC164	G5	96	1.300822695	5.416	DSE1	No_AMF	PEBAC164	4	G5.1
PEBAC165	G5	96.6	1.011563981	5.56	DSE1	No_AMF	PEBAC165	5	G5.1
PEBAC166	G5	87.1	0.825308901	4.029	DSE1	No_AMF	PEBAC166	6	G5.1
PEBAC167	G5	83	1.021347826	4.218	DSE1	No_AMF	PEBAC167	7	G5.1
PEBAC168	G5	87	1.198310105	5.6	DSE1	No_AMF	PEBAC168	8	G5.1
PEBAC169	G5	88	1.385229765	5.446	DSE1	No_AMF	PEBAC169	9	G5.1
PEBAC170	G5	89.7	1.769230769	5.082	DSE1	No_AMF	PEBAC170	10	G5.1
PEBAC171	G5	89.9	1.112875	4.28	DSE2	No_AMF	PEBAC171	1	G5.2
PEBAC172	G5	93.1	1.24794382	4.969	DSE2	No_AMF	PEBAC172	2	G5.2
PEBAC173	G5	95.1	1.21200738	5.139	DSE2	No_AMF	PEBAC173	3	G5.2
PEBAC174	G5	91.5	1.024251534	4.236	DSE2	No_AMF	PEBAC174	4	G5.2
PEBAC175	G5	94.3	1.255728155	4.934	DSE2	No_AMF	PEBAC175	5	G5.2
PEBAC176	G5	90.8	1.474137931	5.187	DSE2	No_AMF	PEBAC176	6	G5.2
PEBAC177	G5	92.5	1.307177632	5.117	DSE2	No_AMF	PEBAC177	7	G5.2
PEBAC178	G5	99	2.055	6.912	DSE2	No_AMF	PEBAC178	8	G5.2
PEBAC179	G5	90.5	1.25364375	4.588	DSE2	No_AMF	PEBAC179	9	G5.2
PEBAC180	G5	92.3	1.629072464	5.966	DSE2	No_AMF	PEBAC180	10	G5.2
PEBAC181	G6	87.7	1.318718861	4.177	DSE1	No_AMF	PEBAC181	1	G6.1
PEBAC182	G6	96	1.170111524	5.378	DSE1	No_AMF	PEBAC182	2	G6.1
PEBAC183	G6	92.7	1.191285714	5.148	DSE1	No_AMF	PEBAC183	3	G6.1
PEBAC184	G6	92.8	1.356016598	5.133	DSE1	No_AMF	PEBAC184	4	G6.1
PEBAC185	G6	94	1.128906667	4.985	DSE1	No_AMF	PEBAC185	5	G6.1
PEBAC186	G6	92	1.268990228	5.747	DSE1	No_AMF	PEBAC186	6	G6.1
PEBAC187	G6	90	0.747703704	5.21	DSE1	No_AMF	PEBAC187	7	G6.1
PEBAC188	G6	95.5	1.245671053	5.83	DSE1	No_AMF	PEBAC188	8	G6.1
PEBAC189	G6	95.1	1.395190184	6.204	DSE1	No_AMF	PEBAC189	9	G6.1
PEBAC190	G6	92.2	1.446138107	5.157	DSE1	No_AMF	PEBAC190	10	G6.1
PEBAC191	G6	85.5	0.978490066	4.644	DSE2	No_AMF	PEBAC191	1	G6.2
PEBAC192	G6	92.7	1.271551155	5.493	DSE2	No_AMF	PEBAC192	2	G6.2
PEBAC193	G6	91	1.049226804	5.037	DSE2	No_AMF	PEBAC193	3	G6.2
PEBAC194	G6	88	1.058185792	4.629	DSE2	No_AMF	PEBAC194	4	G6.2
PEBAC195	G6	86.2	1.325679715	4.374	DSE2	No_AMF	PEBAC195	5	G6.2
PEBAC196	G6	91.5	1.118084615	5.642	DSE2	No_AMF	PEBAC196	6	G6.2
PEBAC197	G6	91.5	1.064956522	5.054	DSE2	No_AMF	PEBAC197	7	G6.2
PEBAC198	G6	88.7	1.097119342	5.137	DSE2	No_AMF	PEBAC198	8	G6.2
PEBAC199	G6	91.5	1.457048711	5.479	DSE2	No_AMF	PEBAC199	9	G6.2
PEBAC200	G6	99.5	1.607185111	6.499	DSE2	No_AMF	PEBAC200	10	G6.2
PEBAC201	G7	92.1	1.291531034	5.359	DSE1	No_AMF	PEBAC201	1	G7.1
PEBAC202	G7	100.6	1.388118959	5.956	DSE1	No_AMF	PEBAC202	2	G7.1
PEBAC203	G7	96.5	1.463846154	5.838	DSE1	No_AMF	PEBAC203	3	G7.1
PEBAC204	G7	96	1.235058824	5.33	DSE1	No_AMF	PEBAC204	4	G7.1
PEBAC205	G7	94.1	1.324237762	5.191	DSE1	No_AMF	PEBAC205	5	G7.1
PEBAC206	G7	90.9	1.067218182	5.163	DSE1	No_AMF	PEBAC206	6	G7.1
PEBAC207	G7	97	1.22771831	5.989	DSE1	No_AMF	PEBAC207	7	G7.1
PEBAC208	G7	87.5	1.044140845	4.545	DSE1	No_AMF	PEBAC208	8	G7.1
PEBAC209	G7	88	1.537324675	4.572	DSE1	No_AMF	PEBAC209	9	G7.1
PEBAC210	G7	95	1.158533865	5.277	DSE1	No_AMF	PEBAC210	10	G7.1
PEBAC211	G7	92	1.49875	5.478	DSE2	No_AMF	PEBAC211	1	G7.2
PEBAC212	G7	87.4	1.098	4.957	DSE2	No_AMF	PEBAC212	2	G7.2
PEBAC213	G7	90.5	1.258714286	4.664	DSE2	No_AMF	PEBAC213	3	G7.2
PEBAC214	G7	87	1.375689655	4.863	DSE2	No_AMF	PEBAC214	4	G7.2
PEBAC215	G7	90.5	1.187426415	5.905	DSE2	No_AMF	PEBAC215	5	G7.2
PEBAC216	G7	86.7	1.087527778	4.178	DSE2	No_AMF	PEBAC216	6	G7.2
PEBAC217	G7	90.5	1.137290323	5.246	DSE2	No_AMF	PEBAC217	7	G7.2
PEBAC218	G7	95.6	1.539059659	5.483	DSE2	No_AMF	PEBAC218	8	G7.2
PEBAC219	G7	91.5	1.359111748	5.101	DSE2	No_AMF	PEBAC219	9	G7.2
PEBAC220	G7	89.6	1.919772819	5.449	DSE2	No_AMF	PEBAC220	10	G7.2
PEBAC221	w0_1						PEBAC221		G8.1
PEBAC222	w0_1						PEBAC222		G8.1
PEBAC223	w0_2						PEBAC223		G8.1
PEBAC224	w0_2						PEBAC224		G8.1
PEBAC225	w0_3						PEBAC225		G8.1
PEBAC226	w0_3						PEBAC226		G8.1
PEBAC227	w0_4						PEBAC227		G8.1
PEBAC228	w0_4						PEBAC228		G8.1
PEBAC229	w2_1						PEBAC229		G9.1
PEBAC230	w2_1						PEBAC230		G9.1
PEBAC231	w2_2						PEBAC231		G9.1
PEBAC232	w2_2						PEBAC232		G9.1
PEBAC233	w2_3						PEBAC233		G9.1
PEBAC234	w2_3						PEBAC234		G9.1
PEBAC235	w2_4						PEBAC235		G9.1
PEBAC236	w2_4						PEBAC236		G9.1